key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-08-16 23:03:00.00000045,5.7,2009-08-16 23:03:00 UTC,-74.004778,40.74689,-73.99128,40.750075,3
2010-06-08 11:48:00.00000047,3.3,2010-06-08 11:48:00 UTC,-73.989213,40.76323,-73.99228000000001,40.759015000000005,2
2010-09-19 20:54:57.0000003,4.5,2010-09-19 20:54:57 UTC,-73.98317800000001,40.767873,-73.979043,40.776613,4
2011-01-19 15:23:35.0000005,16.9,2011-01-19 15:23:35 UTC,-73.982184,40.691331,-73.977924,40.753484,3
2012-11-28 03:58:48.0000001,12.0,2012-11-28 03:58:48 UTC,-74.008475,40.710677000000004,-73.982448,40.757746000000004,1
2013-06-11 22:14:13.0000001,9.5,2013-06-11 22:14:13 UTC,-74.010419,40.718905,-73.990099,40.735038,4
2015-06-20 03:36:34.0000002,5.0,2015-06-20 03:36:34 UTC,-73.97711944580078,40.74721908569336,-73.98313903808595,40.752140045166016,1
2009-11-23 20:15:00.000000151,6.5,2009-11-23 20:15:00 UTC,-73.994423,40.750168,-73.993025,40.736967,1
2011-09-30 19:23:08.0000002,6.5,2011-09-30 19:23:08 UTC,-73.961962,40.759384999999995,-73.94836,40.782434,1
2011-11-09 14:45:25.0000003,4.9,2011-11-09 14:45:25 UTC,-73.956061,40.779579,-73.956071,40.77193,1
2012-06-15 14:33:13.0000001,33.3,2012-06-15 14:33:13 UTC,-73.98948299999999,40.744706,-73.861974,40.768544,1
2012-07-31 08:34:02.0000005,15.3,2012-07-31 08:34:02 UTC,-73.98155600000001,40.783716,-73.97512900000001,40.744191,1
2012-10-20 12:19:54.0000002,9.5,2012-10-20 12:19:54 UTC,-73.977463,40.761222,-73.966133,40.761849,3
2014-11-01 02:03:00.000000106,29.0,2014-11-01 02:03:00 UTC,-73.984487,40.745767,-73.935997,40.84361,1
2009-07-23 21:41:25.0000004,6.9,2009-07-23 21:41:25 UTC,-74.007724,40.742578,-74.004901,40.751211,2
2011-08-29 05:59:43.0000001,4.1,2011-08-29 05:59:43 UTC,-73.99056,40.756104,-73.980643,40.754758,1
2012-04-27 02:05:21.0000001,25.0,2012-04-27 02:05:21 UTC,-73.926043,40.762267,-73.949669,40.762002,1
2014-06-24 18:51:00.000000231,13.0,2014-06-24 18:51:00 UTC,-73.995972,40.720187,-74.008207,40.749845,1
2010-07-24 15:39:00.000000146,9.7,2010-07-24 15:39:00 UTC,-73.992077,40.725643,-73.98910500000001,40.747882000000004,1
2011-03-05 19:40:00.00000085,8.9,2011-03-05 19:40:00 UTC,-73.972092,40.749891999999996,-73.991185,40.726925,1
2012-05-04 13:59:11.0000002,6.5,2012-05-04 13:59:11 UTC,-73.981882,40.749761,-73.97421700000001,40.751944,1
2013-04-30 08:00:00.000000137,7.5,2013-04-30 08:00:00 UTC,-73.992223,40.748709999999996,-73.998547,40.758332,1
2014-11-28 08:47:00.00000065,4.0,2014-11-28 08:47:00 UTC,-73.994457,40.750212,-74.000895,40.74714,2
2010-08-26 23:16:40.0000004,5.3,2010-08-26 23:16:40 UTC,-73.993604,40.751411,-73.991003,40.765788,1
2011-11-16 13:43:00.00000045,9.7,2011-11-16 13:43:00 UTC,-73.96215,40.779097,-73.981937,40.773165000000006,5
2012-09-19 19:01:16.0000001,11.5,2012-09-19 19:01:16 UTC,-73.98446,40.765227,-73.95384200000001,40.772873,1
2012-10-10 09:26:00.00000064,10.5,2012-10-10 09:26:00 UTC,-73.967145,40.803702,-73.981677,40.77851,5
2011-02-04 05:33:00.00000012,10.5,2011-02-04 05:33:00 UTC,-73.946265,40.777153000000006,-73.991182,40.750367,5
2011-04-25 07:46:57.0000001,18.1,2011-04-25 07:46:57 UTC,-73.990321,40.756640999999995,-73.93991,40.817859999999996,1
2011-11-07 15:33:00.00000057,22.1,2011-11-07 15:33:00 UTC,-73.989573,40.754288,-73.92971700000001,40.854687,5
2014-02-04 15:26:14.0000001,7.5,2014-02-04 15:26:14 UTC,-73.954338,40.781351,-73.95841899999999,40.76871,1
2011-08-25 16:39:07.0000004,9.7,2011-08-25 16:39:07 UTC,-73.97794,40.773608,-73.970321,40.755871,1
2012-07-24 19:58:53.0000002,7.7,2012-07-24 19:58:53 UTC,-73.97479799999999,40.76189,-73.952859,40.777031,2
2014-04-17 11:47:24.0000002,6.5,2014-04-17 11:47:24 UTC,-73.980363,40.783716,-73.984278,40.769983,1
2009-02-08 08:18:13.0000001,4.9,2009-02-08 08:18:13 UTC,-73.97618299999999,40.765483,-73.962612,40.76882,1
2010-02-19 18:48:00.00000038,5.3,2010-02-19 18:48:00 UTC,-73.997793,40.674704999999996,-74.010363,40.6732,1
2010-07-18 19:50:00.00000044,21.3,2010-07-18 19:50:00 UTC,-73.951925,40.7693,-74.010065,40.721,2
2013-04-30 10:20:00.000000171,10.0,2013-04-30 10:20:00 UTC,-73.960187,40.769252,-73.99046,40.755332,1
2013-06-19 22:53:00.000000261,16.5,2013-06-19 22:53:00 UTC,-73.994905,40.720687,-73.97819,40.776327,1
2014-01-18 18:49:07.0000003,3.0,2014-01-18 18:49:07 UTC,-73.967822,40.765781,-73.970472,40.762188,1
2014-10-05 03:52:00.0000009,16.0,2014-10-05 03:52:00 UTC,-73.94854000000001,40.754012,-73.989395,40.774465,1
2011-11-10 08:58:34.0000001,5.7,2011-11-10 08:58:34 UTC,-73.97694399999999,40.759046999999995,-73.977094,40.750479999999996,1
2009-03-30 18:24:00.000000175,3.7,2009-03-30 18:24:00 UTC,-73.986665,40.761137,-73.977163,40.757428000000004,3
2012-02-15 23:43:00.00000077,8.1,2012-02-15 23:43:00 UTC,-74.006322,40.739657,-73.98122,40.750087,1
2013-01-02 13:38:09.0000001,6.5,2013-01-02 13:38:09 UTC,-73.98675300000001,40.740155,-73.97582299999999,40.755358,1
2013-08-17 22:39:15.0000003,4.5,2013-08-17 22:39:15 UTC,-73.980664,40.737797,-73.989233,40.734139,1
2009-02-21 00:42:00.00000027,6.9,2009-02-21 00:42:00 UTC,-73.988775,40.736971999999994,-73.99193000000001,40.721933,2
2011-12-07 09:07:09.0000004,8.5,2011-12-07 09:07:09 UTC,-73.961205,40.806618,-73.953781,40.787825,1
2011-12-14 02:28:00.00000044,21.7,2011-12-14 02:28:00 UTC,-73.994463,40.720597,-73.924185,40.763457,2
2012-10-17 12:54:57.0000001,8.5,2012-10-17 12:54:57 UTC,-73.987153,40.749515,-73.987472,40.762285,1
2014-07-31 12:24:00.00000079,13.5,2014-07-31 12:24:00 UTC,-73.95524,40.780057,-73.96252,40.76727,5
2014-11-23 23:18:01.0000002,25.0,2014-11-23 23:18:01 UTC,-73.986407,40.742821,-73.951036,40.821797,1
2015-06-08 04:14:13.0000001,9.0,2015-06-08 04:14:13 UTC,-73.99696350097656,40.72500991821289,-73.99474334716798,40.75044631958008,1
2009-05-03 04:56:32.0000001,4.1,2009-05-03 04:56:32 UTC,-73.992111,40.756396,-73.994575,40.750609000000004,1
2009-05-31 03:56:00.00000078,8.9,2009-05-31 03:56:00 UTC,-73.952107,40.777413,-73.973362,40.795138,4
2009-11-09 12:10:24.0000004,10.5,2009-11-09 12:10:24 UTC,-73.99171899999999,40.766282000000004,-73.973674,40.747684,2
2013-03-06 18:29:30.0000005,7.0,2013-03-06 18:29:30 UTC,-73.98109699999999,40.725044,-73.99052900000001,40.737134999999995,1
2010-03-20 13:44:23.0000001,8.9,2010-03-20 13:44:23 UTC,-73.975787,40.752693,-73.994188,40.742585,1
2010-08-06 22:00:18.0000001,8.5,2010-08-06 22:00:18 UTC,-73.98604300000001,40.752559999999995,-73.957013,40.775114,1
2012-08-16 16:11:00.000000155,31.3,2012-08-16 16:11:00 UTC,-73.98041500000001,40.753807,-73.871842,40.774421999999994,2
2013-03-03 16:39:54.0000006,19.5,2013-03-03 16:39:54 UTC,-74.004439,40.707431,-73.98424200000001,40.762725,2
2013-05-04 13:01:00.00000053,6.0,2013-05-04 13:01:00 UTC,-74.001655,40.733727,-74.008415,40.716637,1
2014-01-22 18:16:21.0000004,6.0,2014-01-22 18:16:21 UTC,-73.98004499999999,40.754343,-73.970568,40.754419,1
2009-07-14 15:21:06.0000007,6.5,2009-07-14 15:21:06 UTC,-73.969719,40.763036,-73.95506,40.765582,1
2009-07-18 19:52:05.0000002,18.5,2009-07-18 19:52:05 UTC,-73.96410300000001,40.764703000000004,-74.002682,40.723725,1
2010-06-16 21:29:00.000000168,6.5,2010-06-16 21:29:00 UTC,-73.984437,40.750902,-73.977672,40.760995,1
2009-08-09 00:13:50.0000008,11.7,2009-08-09 00:13:50 UTC,-73.986558,40.733159,-73.983361,40.774529,1
2010-07-28 20:12:49.0000003,12.1,2010-07-28 20:12:49 UTC,-73.99764300000001,40.71678,-74.009774,40.680084,1
2011-10-22 23:16:00.000000145,7.3,2011-10-22 23:16:00 UTC,-73.975995,40.776095,-73.953485,40.772663,1
2013-10-06 10:21:00.000000164,5.0,2013-10-06 10:21:00 UTC,-73.976913,40.749262,-73.974715,40.756496999999996,1
2010-04-15 20:20:43.0000002,6.1,2010-04-15 20:20:43 UTC,-73.980675,40.725832000000004,-73.99486999999999,40.723019,1
2011-04-08 16:45:30.0000001,8.5,2011-04-08 16:45:30 UTC,-74.001006,40.746521,-73.98240899999999,40.762725,2
2009-05-10 17:57:00.00000061,10.1,2009-05-10 17:57:00 UTC,-73.98743499999999,40.739477,-73.961433,40.7667,5
2011-12-24 11:25:00.000000138,7.3,2011-12-24 11:25:00 UTC,-74.016947,40.708877,-74.009297,40.710634999999996,1
2010-09-27 09:07:00.000000164,4.5,2010-09-27 09:07:00 UTC,-73.99507,40.723096999999996,-74.00564200000001,40.726657,1
2012-06-23 17:10:29.0000001,5.7,2012-06-23 17:10:29 UTC,-73.97801899999999,40.766622,-73.97753,40.753603999999996,3
2014-12-22 19:21:15.0000004,3.5,2014-12-22 19:21:15 UTC,-73.990298,40.740751,-73.99363000000001,40.736354999999996,1
2009-06-17 15:20:21.0000002,17.7,2009-06-17 15:20:21 UTC,-73.946454,40.785162,-73.919916,40.757851,1
2012-10-20 03:42:21.0000002,9.0,2012-10-20 03:42:21 UTC,-73.990112,40.760806,-73.97609,40.748810999999996,1
2009-04-08 09:12:00.000000106,8.5,2009-04-08 09:12:00 UTC,-73.988573,40.722802,-73.987638,40.741095,1
2012-02-25 19:46:00.00000054,7.3,2012-02-25 19:46:00 UTC,-74.00829499999999,40.725907,-73.988072,40.728845,2
2013-06-24 22:32:00.00000083,4.5,2013-06-24 22:32:00 UTC,-73.985313,40.723637,-73.995265,40.7252,3
2013-09-11 08:51:46.0000003,10.0,2013-09-11 08:51:46 UTC,-74.005892,40.7485,-74.00614399999999,40.72318,1
2014-08-05 15:34:10.0000004,57.33,2014-08-05 15:34:10 UTC,-73.78853000000001,40.641945,-73.971692,40.757002,1
2010-06-17 00:41:50.0000002,4.5,2010-06-17 00:41:50 UTC,-73.982817,40.766964,-73.97803499999999,40.777165999999994,1
2010-11-13 07:42:07.0000002,10.5,2010-11-13 07:42:07 UTC,-73.954594,40.769849,-73.991878,40.753893,1
2012-04-18 18:22:15.0000001,8.9,2012-04-18 18:22:15 UTC,-74.012919,40.716524,-73.995577,40.74816,1
2013-06-28 00:44:00.000000140,42.0,2013-06-28 00:44:00 UTC,-73.78383199999999,40.64866,-73.95946500000001,40.71137,2
2013-12-08 00:47:00.000000131,18.0,2013-12-08 00:47:00 UTC,-73.978752,40.740891999999995,-73.99398199999999,40.69932,5
2015-03-16 09:17:48.0000003,4.5,2015-03-16 09:17:48 UTC,-73.9501953125,40.78693771362305,-73.95454406738281,40.77901840209961,2
2009-04-10 19:14:06.0000003,32.05,2009-04-10 19:14:06 UTC,-73.870898,40.773838,-73.984369,40.760244,1
2012-05-14 15:49:15.0000003,17.3,2012-05-14 15:49:15 UTC,-73.98263299999999,40.75255,-74.01678000000001,40.706202000000005,1
2014-09-07 00:37:00.000000120,9.0,2014-09-07 00:37:00 UTC,-73.989245,40.729075,-73.988405,40.714217,1
2010-01-02 19:51:22.0000002,7.7,2010-01-02 19:51:22 UTC,-73.98778,40.71993,-73.999872,40.734621999999995,1
2014-01-31 21:05:00.00000031,14.5,2014-01-31 21:05:00 UTC,-73.980021,40.755189,-73.986829,40.721404,1
2010-11-11 18:41:05.0000003,4.1,2010-11-11 18:41:05 UTC,-73.993073,40.742446,-73.987963,40.750037,1
2011-05-28 09:44:00.00000032,10.1,2011-05-28 09:44:00 UTC,-73.96964,40.74893,-73.97598,40.786243,1
2010-06-10 22:47:18.0000004,8.1,2010-06-10 22:47:18 UTC,-73.970223,40.759881,-73.99143000000001,40.750296,1
2010-12-07 13:47:39.0000001,11.3,2010-12-07 13:47:39 UTC,-73.96804,40.759881,-73.97977900000001,40.755003,2
2015-03-23 13:53:28.0000006,3.0,2015-03-23 13:53:28 UTC,-74.0113296508789,40.7158317565918,-74.00718688964845,40.71398162841797,1
2015-04-15 20:55:38.0000005,8.5,2015-04-15 20:55:38 UTC,-73.97956848144531,40.766109466552734,-73.9552001953125,40.7771110534668,1
2012-03-08 19:49:00.000000183,8.9,2012-03-08 19:49:00 UTC,-73.992648,40.743068,-73.971317,40.756322,1
2014-04-18 09:20:00.0000004,4.0,2014-04-18 09:20:00 UTC,-73.964385,40.792075,-73.955958,40.787937,1
2009-12-10 00:10:00.000000130,26.27,2009-12-10 00:10:00 UTC,-73.871052,40.773783,-73.96378,40.77109,2
2011-04-23 09:46:00.000000193,4.9,2011-04-23 09:46:00 UTC,-73.99883299999999,40.76008,-73.990447,40.751073,1
2011-07-24 01:39:00.00000071,16.1,2011-07-24 01:39:00 UTC,-73.98963,40.734418,-73.97330799999999,40.792663,3
2012-03-21 10:25:00.00000014,5.7,2012-03-21 10:25:00 UTC,-73.984328,40.743204999999996,-73.973362,40.743657,1
2013-07-11 14:42:35.0000001,9.5,2013-07-11 14:42:35 UTC,-73.989474,40.753558,-73.994743,40.765634000000006,1
2012-06-29 23:43:23.0000003,11.3,2012-06-29 23:43:23 UTC,-73.989139,40.73757,-73.948047,40.778732,1
2009-12-05 01:16:37.0000001,10.5,2009-12-05 01:16:37 UTC,-73.994109,40.750989000000004,-73.953877,40.775402,1
2013-03-01 23:52:00.00000071,8.5,2013-03-01 23:52:00 UTC,-74.006132,40.740396999999994,-74.00147,40.761421999999996,1
2013-03-01 23:52:00.000000295,7.0,2013-03-01 23:52:00 UTC,-73.986777,40.733162,-74.005077,40.733275,5
2014-02-11 11:41:12.0000002,5.0,2014-02-11 11:41:12 UTC,-73.964067,40.770477,-73.956661,40.780793,1
2015-01-18 14:45:21.0000006,9.0,2015-01-18 14:45:21 UTC,-73.98145294189453,40.76426696777344,-73.97740173339844,40.78259658813477,1
2015-05-27 07:20:56.0000001,11.5,2015-05-27 07:20:56 UTC,-73.99237060546875,40.73050308227539,-73.9733657836914,40.75915145874024,1
2010-11-15 17:08:00.00000041,49.57,2010-11-15 17:08:00 UTC,-73.776715,40.645398,-73.971272,40.792803,2
2012-06-09 01:08:24.0000001,32.1,2012-06-09 01:08:24 UTC,-73.947834,40.752132,-73.74552299999999,40.766776,2
2009-03-07 22:18:33.0000005,5.4,2009-03-07 22:18:33 UTC,-73.9755,40.751762,-73.96446,40.754068,1
2010-08-01 10:37:00.00000037,6.9,2010-08-01 10:37:00 UTC,-73.95557,40.764887,-73.97436,40.753308000000004,1
2010-09-03 22:36:00.0000006,10.5,2010-09-03 22:36:00 UTC,-73.964004,40.75701,-73.95758199999999,40.768733000000005,1
2012-03-18 07:02:45.0000002,12.9,2012-03-18 07:02:45 UTC,-73.96219599999999,40.805172,-73.958589,40.762189,1
2009-06-12 21:38:00.000000111,5.3,2009-06-12 21:38:00 UTC,-73.985843,40.757633,-73.974088,40.760008,2
2010-02-19 08:09:06.0000001,12.1,2010-02-19 08:09:06 UTC,-73.99760400000001,40.721129,-73.971814,40.763332,1
2010-07-08 13:34:00.00000051,8.9,2010-07-08 13:34:00 UTC,-73.980242,40.745940000000004,-73.997653,40.730073,1
2012-09-22 02:08:00.000000185,6.5,2012-09-22 02:08:00 UTC,-73.964805,40.759902000000004,-73.97784200000001,40.741995,3
2013-12-16 19:11:00.00000013,18.0,2013-12-16 19:11:00 UTC,-73.966605,40.770555,-73.966038,40.799937,2
2011-06-29 19:32:42.0000004,8.9,2011-06-29 19:32:42 UTC,-73.970754,40.756411,-73.986179,40.754675,1
2012-10-10 10:59:58.0000001,5.0,2012-10-10 10:59:58 UTC,-73.965662,40.790492,-73.975824,40.790745,1
2012-11-29 21:21:00.0000002,15.0,2012-11-29 21:21:00 UTC,-73.95272800000001,40.776852000000005,-73.988997,40.760222,1
2013-05-17 19:23:00.000000272,38.83,2013-05-17 19:23:00 UTC,-73.86389,40.770052,-73.988597,40.742771999999995,1
2015-02-20 06:08:40.0000001,8.5,2015-02-20 06:08:40 UTC,-73.98986053466798,40.741966247558594,-73.98670959472656,40.76136016845703,3
2009-08-27 11:46:00.000000108,13.3,2009-08-27 11:46:00 UTC,-73.993155,40.736075,-73.99988499999999,40.708543,1
2009-09-24 06:28:00.0000002,23.47,2009-09-24 06:28:00 UTC,-73.97492,40.747783,-73.87249,40.774361999999996,1
2011-03-28 23:47:20.0000002,5.7,2011-03-28 23:47:20 UTC,-73.990664,40.734765,-74.008698,40.738136,1
2013-04-05 19:59:44.0000002,22.0,2013-04-05 19:59:44 UTC,-73.93746999999999,40.796934,-73.902411,40.858414,2
2015-01-25 00:17:17.0000002,8.0,2015-01-25 00:17:17 UTC,-74.0057373046875,40.72554397583008,-73.98693084716798,40.72966384887695,4
2013-11-03 20:32:50.0000002,8.5,2013-11-03 20:32:50 UTC,-74.013754,40.716767,-73.996567,40.722061,1
2009-08-24 23:48:00.00000069,7.3,2009-08-24 23:48:00 UTC,-74.001092,40.729183,-73.99387,40.713862,5
2011-02-27 18:51:00.00000063,6.5,2011-02-27 18:51:00 UTC,-73.978115,40.729558000000004,-73.996268,40.737017,1
2011-04-24 19:18:03.0000001,9.7,2011-04-24 19:18:03 UTC,-73.988985,40.741363,-73.989463,40.768209999999996,1
2009-11-11 23:44:00.000000101,10.9,2009-11-11 23:44:00 UTC,-73.984963,40.758823,-74.00524200000001,40.721013,1
2012-03-27 11:51:15.0000001,14.9,2012-03-27 11:51:15 UTC,-74.01246400000001,40.705745,-73.983398,40.744282,1
2009-04-23 14:16:50.0000005,8.1,2009-04-23 14:16:50 UTC,-74.01055,40.709513,-73.99268000000001,40.730526,1
2010-02-14 23:41:00.00000031,4.1,2010-02-14 23:41:00 UTC,-73.977293,40.76305,-73.98411999999999,40.759873,1
2012-06-29 19:44:46.0000004,12.1,2012-06-29 19:44:46 UTC,-73.95635,40.767337,-73.992329,40.749320000000004,2
2013-06-09 20:35:54.0000003,6.0,2013-06-09 20:35:54 UTC,-73.953114,40.78621,-73.95530500000001,40.774141,1
2014-12-22 21:18:42.0000002,3.0,2014-12-22 21:18:42 UTC,-73.953317,40.771505,-73.95004399999999,40.775953,1
2011-02-02 10:43:00.000000129,4.1,2011-02-02 10:43:00 UTC,-73.98278,40.76574,-73.977918,40.773368,1
2012-02-08 16:59:00.00000030,4.5,2012-02-08 16:59:00 UTC,-73.974417,40.753817,-73.973487,40.747012,1
2012-08-10 20:07:05.0000001,9.3,2012-08-10 20:07:05 UTC,-73.988662,40.748662,-73.981822,40.778234000000005,4
2014-10-05 14:43:00.00000071,10.5,2014-10-05 14:43:00 UTC,-73.945672,40.778,-73.967855,40.762642,5
2009-07-10 04:02:20.0000001,19.7,2009-07-10 04:02:20 UTC,-74.00229300000001,40.739701000000004,-73.901931,40.744436,1
2009-11-15 03:57:00.00000014,8.1,2009-11-15 03:57:00 UTC,-73.982125,40.764215,-74.00157,40.73612,1
2009-12-29 12:38:08.0000006,11.7,2009-12-29 12:38:08 UTC,-73.9941,40.751232,-73.96778,40.7714,1
2014-11-30 13:11:03.0000003,8.0,2014-11-30 13:11:03 UTC,-73.975523,40.761146999999994,-73.984927,40.745422,1
2010-12-14 21:50:18.0000007,5.3,2010-12-14 21:50:18 UTC,-73.994838,40.755331,-74.007475,40.741048,1
2014-07-07 12:57:51.0000003,11.0,2014-07-07 12:57:51 UTC,-73.979191,40.752696,-73.99793100000001,40.765921999999996,2
2009-06-08 19:49:00.00000020,13.7,2009-06-08 19:49:00 UTC,-74.00028499999999,40.725122999999996,-73.976733,40.78265,1
2010-07-27 07:18:12.0000005,3.7,2010-07-27 07:18:12 UTC,-73.994051,40.746497,-74.00261,40.748844,1
2010-08-14 01:23:00.00000066,10.1,2010-08-14 01:23:00 UTC,-73.985042,40.748459999999994,-73.988398,40.722767,1
2011-03-23 19:54:22.0000006,10.9,2011-03-23 19:54:22 UTC,-74.000558,40.742001,-73.97609,40.782115000000005,1
2013-04-14 21:16:34.0000004,8.0,2013-04-14 21:16:34 UTC,-74.005049,40.722861,-73.986412,40.737859,1
2014-07-07 07:05:33.0000001,8.0,2014-07-07 07:05:33 UTC,-73.994279,40.741182,-73.972476,40.753347,1
2009-02-20 09:46:00.000000166,7.7,2009-02-20 09:46:00 UTC,-73.99494,40.745127000000004,-73.994152,40.74573,5
2010-01-04 23:42:57.0000005,5.7,2010-01-04 23:42:57 UTC,-74.00794599999999,40.712389,-74.006744,40.7311,1
2010-01-31 20:57:00.00000053,30.5,2010-01-31 20:57:00 UTC,-73.79026,40.644085,-73.805295,40.750966999999996,1
2012-02-03 11:41:46.0000008,6.5,2012-02-03 11:41:46 UTC,-73.97720799999999,40.755573999999996,-73.97179399999999,40.747828000000005,1
2013-12-14 15:54:00.00000031,4.5,2013-12-14 15:54:00 UTC,-74.00494,40.74664,-73.99533000000001,40.749485,5
2014-01-01 00:12:00.000000157,8.5,2014-01-01 00:12:00 UTC,-73.95872299999999,40.763957,-73.952485,40.787496999999995,5
2009-04-02 18:41:00.000000209,4.1,2009-04-02 18:41:00 UTC,-74.004795,40.716665,-74.009015,40.71653,1
2012-02-06 18:44:00.00000028,11.7,2012-02-06 18:44:00 UTC,-73.986242,40.762625,-74.010587,40.722905,1
2012-07-29 19:32:00.000000157,6.1,2012-07-29 19:32:00 UTC,-73.983953,40.725332,-73.993415,40.722552,1
2012-12-19 23:13:00.000000186,13.5,2012-12-19 23:13:00 UTC,-73.997087,40.723882,-73.995462,40.683212,1
2011-09-22 17:33:00.000000149,10.1,2011-09-22 17:33:00 UTC,-73.987023,40.742405,-73.967632,40.757892,3
2009-01-24 20:01:00.00000021,6.1,2009-01-24 20:01:00 UTC,-73.96563,40.759152,-73.979638,40.739885,5
2012-01-12 22:54:00.00000060,6.5,2012-01-12 22:54:00 UTC,-73.973182,40.785425,-73.952517,40.786662,1
2015-05-19 08:11:55.0000002,6.0,2015-05-19 08:11:55 UTC,-73.9699935913086,40.75360870361328,-73.98011779785155,40.753074645996094,1
2012-02-20 10:56:21.0000003,5.3,2012-02-20 10:56:21 UTC,-73.98156800000001,40.781025,-73.98123199999999,40.768002,1
2012-05-20 13:18:00.000000106,10.1,2012-05-20 13:18:00 UTC,-74.007175,40.743567,-73.9793,40.767122,3
2013-06-27 19:58:00.000000130,6.0,2013-06-27 19:58:00 UTC,-73.988202,40.764392,-73.991147,40.760332,1
2009-03-26 12:07:00.00000014,15.7,2009-03-26 12:07:00 UTC,-74.003575,40.739308,-73.99996800000001,40.687273,1
2011-05-17 17:14:00.000000203,10.9,2011-05-17 17:14:00 UTC,-73.951382,40.721247,-73.96080500000001,40.715133,1
2013-05-01 11:52:00.000000189,10.0,2013-05-01 11:52:00 UTC,-73.97438199999999,40.762657,-73.989497,40.741735,1
2014-01-30 20:34:07.0000002,6.5,2014-01-30 20:34:07 UTC,-73.993098,40.768646999999994,-73.99095600000001,40.760591,1
2009-03-11 12:17:00.00000075,6.5,2009-03-11 12:17:00 UTC,-73.965575,40.774607,-73.973112,40.763812,5
2010-11-20 18:36:44.0000001,8.5,2010-11-20 18:36:44 UTC,-73.997337,40.720617,-73.987575,40.744264,1
2012-02-20 00:07:22.0000001,11.7,2012-02-20 00:07:22 UTC,-73.949797,40.772372,-73.98970200000001,40.748529,1
2013-03-13 18:43:00.000000255,6.0,2013-03-13 18:43:00 UTC,-73.95817,40.775712,-73.965958,40.765107,1
2013-10-27 12:03:51.0000003,13.0,2013-10-27 12:03:51 UTC,-73.992115,40.750453,-73.969964,40.757474,1
2015-04-26 00:42:11.0000002,32.5,2015-04-26 00:42:11 UTC,-73.97557830810547,40.74897003173828,-73.89433288574219,40.88529968261719,5
2013-12-04 17:54:00.00000073,7.5,2013-12-04 17:54:00 UTC,-73.966775,40.757275,-73.975072,40.751402,1
2011-05-01 03:17:11.0000001,9.7,2011-05-01 03:17:11 UTC,-73.977597,40.784273999999996,-73.943749,40.793704999999996,4
2014-09-26 14:23:00.00000041,7.0,2014-09-26 14:23:00 UTC,-73.994747,40.743742,-73.976415,40.739615,2
2009-09-03 20:48:08.0000001,26.9,2009-09-03 20:48:08 UTC,-73.872949,40.774237,-74.006869,40.713862,1
2010-04-25 08:50:35.0000001,10.5,2010-04-25 08:50:35 UTC,-73.979395,40.764377,-73.977204,40.789802,1
2012-12-02 00:13:00.000000271,16.0,2012-12-02 00:13:00 UTC,-73.981382,40.770652,-73.991617,40.727387,3
2013-03-29 09:52:00.000000148,12.5,2013-03-29 09:52:00 UTC,-73.99676,40.7204,-73.977345,40.756277000000004,1
2014-02-03 11:51:21.0000002,4.5,2014-02-03 11:51:21 UTC,-73.958105,40.760758,-73.952101,40.769284000000006,1
2015-03-25 12:44:12.0000004,17.0,2015-03-25 12:44:12 UTC,-73.99321746826173,40.72243881225585,-73.9664535522461,40.76158905029297,5
2010-06-01 00:54:00.00000039,40.27,2010-06-01 00:54:00 UTC,-73.874875,40.774017,-74.0047,40.707271999999996,1
2012-05-09 10:27:30.0000003,18.5,2012-05-09 10:27:30 UTC,-74.012294,40.702712,-73.97858199999999,40.758115999999994,1
